E_bind_mass,F_m_list,H_block_mean,M_final,PE_tick_norm,QualityLock,R_final,R_mean_lastW,block_families,block_ids,block_particles,degree_normalized,degree_raw,edges_count,effective_degree,entropy_quality,fm_missing,mass_defect,mass_list,memory_score_k10,nodes,nodes_required,origin_run_ids,phase_var_lastW,picked,reason,run_id,status,success,sumM,target,template_name
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,992,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,993,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,994,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,995,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,996,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,997,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,998,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,999,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1000,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1001,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1002,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1003,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1004,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1005,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1006,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1007,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1008,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1009,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1010,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1011,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1012,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1013,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1014,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1015,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1016,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1017,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1018,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1019,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1020,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1021,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1022,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1023,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1024,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1025,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1026,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1027,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1028,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1029,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1030,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1031,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1032,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1033,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1034,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1035,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1036,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1037,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1038,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1039,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1040,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1041,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1042,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1043,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1044,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1045,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1046,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1047,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1048,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1049,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1050,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1051,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1052,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1053,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1054,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1055,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1056,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1057,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1058,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1059,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1060,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1061,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1062,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1063,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1064,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1065,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1066,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1067,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1068,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1069,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1070,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1071,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1072,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1073,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1074,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1075,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1076,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1077,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1078,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1079,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1080,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1081,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1082,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1083,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1084,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1085,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1086,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1087,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1088,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1089,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1090,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1091,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1092,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1093,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1094,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1095,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1096,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1097,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1098,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1099,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1100,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1101,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1102,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1103,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1104,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1105,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1106,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1107,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1108,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1109,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1110,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1111,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1112,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1113,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1114,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1115,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1116,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1117,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1118,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1119,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1120,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1121,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1122,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1123,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1124,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,2,not_enough_blocks,1125,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1126,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1127,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1128,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1129,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1130,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1131,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1132,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1133,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1134,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1135,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1136,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1137,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1138,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1139,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1140,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1141,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1142,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1143,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1144,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1145,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1146,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1147,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1148,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1149,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1150,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1151,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1152,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1153,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1154,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1155,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1156,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1157,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1158,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1159,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1160,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1161,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1162,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1163,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1164,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1165,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1166,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1167,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1168,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1169,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1170,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1171,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1172,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1173,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1174,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1175,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1176,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1177,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1178,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1179,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1180,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1181,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1182,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1183,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1184,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1185,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1186,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1187,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1188,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1189,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1190,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1191,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1192,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1193,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1194,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1195,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1196,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1197,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1198,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1199,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1200,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1201,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1202,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1203,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1204,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1205,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1206,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1207,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1208,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1209,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1210,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1211,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1212,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1213,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1214,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1215,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1216,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1217,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1218,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1219,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1220,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1221,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1222,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1223,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1224,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1225,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1226,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1227,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1228,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1229,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1230,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1231,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1232,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1233,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1234,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1235,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1236,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1237,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1238,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1239,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1240,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1241,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1242,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1243,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1244,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1245,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1246,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1247,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,1,not_enough_blocks,1248,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1249,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1250,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1251,skip,,,,triangle_alpha
,,,,,,,,,,,,,,,,,,,,,3,,,0,not_enough_blocks,1252,skip,,,,triangle_alpha
